country,date,value
France,08/05/2019,0.011429
France,08/05/2019,0.155512
France,08/05/2019,0.0357645
France,09/05/2019,0.319848
France,09/05/2019,0.351509
France,09/05/2019,0.0469643
France,09/05/2019,0.00972993
France,09/05/2019,0.151881
France,09/05/2019,0.0749865
France,10/05/2019,0.374664
France,10/05/2019,0.35332
France,10/05/2019,0.0557
France,10/05/2019,0.0133569
France,10/05/2019,0.135457
France,10/05/2019,0.087838
France,11/05/2019,0.0888515
France,11/05/2019,0.312365
France,11/05/2019,0.0540015
France,11/05/2019,0.0124031
France,11/05/2019,0.145335
France,11/05/2019,0.0208307
France,12/05/2019,0.0777956
France,12/05/2019,0.260454
France,12/05/2019,0.0564157
France,12/05/2019,0.0124735
France,12/05/2019,0.164943
France,12/05/2019,0.0182387
France,13/05/2019,0.248363
France,13/05/2019,0.307508
France,13/05/2019,0.0502096
France,13/05/2019,0.0138561
France,13/05/2019,0.148114
France,13/05/2019,0.0582274
France,14/05/2019,0.316106
France,14/05/2019,0.356227
France,14/05/2019,0.0508822
France,14/05/2019,0.0124702
France,14/05/2019,0.13544
France,14/05/2019,0.0741094
France,15/05/2019,0.299603
France,15/05/2019,0.352759
France,15/05/2019,0.0491175
France,15/05/2019,0.0123765
France,15/05/2019,0.142787
France,15/05/2019,0.0702402
France,16/05/2019,0.332526
France,16/05/2019,0.354498
France,16/05/2019,0.0522783
France,16/05/2019,0.0126741
France,16/05/2019,0.143348
France,16/05/2019,0.0779589
France,17/05/2019,0.330826
France,17/05/2019,0.356046
France,17/05/2019,0.0541671
France,17/05/2019,0.0137515
France,17/05/2019,0.142244
France,17/05/2019,0.0775603
France,18/05/2019,0.123111
France,18/05/2019,0.313696
France,18/05/2019,0.0574629
France,18/05/2019,0.0132084
France,18/05/2019,0.135938
France,18/05/2019,0.0288627
France,19/05/2019,0.0681057
France,19/05/2019,0.26618
France,19/05/2019,0.057896
France,19/05/2019,0.0122206
France,19/05/2019,0.137666
France,19/05/2019,0.015967
